#Time: 20250306 103419
#Direction: Positive
#Lamp current: 1.441407
#Interferometer temperature: 17.660000
#Interferometer humidity: 38.925056
#Laser wavelength(nm): 790.087493
#VCM speed: 5000
#Resolution: 8
#Gain: 1
#Acquisition Times: 16
#Spectra: Power spectra
#XUnit: cm-1
5031.363296,0.400379
5034.441992,0.400637
5037.520689,0.400908
5040.599385,0.401164
5043.678082,0.401360
5046.756778,0.401486
5049.835474,0.401600
5052.914171,0.401763
5055.992867,0.401953
5059.071564,0.402099
5062.150260,0.402177
5065.228956,0.402220
5068.307653,0.402270
5071.386349,0.402364
5074.465046,0.402514
5077.543742,0.402678
5080.622439,0.402796
5083.701135,0.402854
5086.779831,0.402861
5089.858528,0.402818
5092.937224,0.402778
5096.015921,0.402842
5099.094617,0.403050
5102.173313,0.403327
5105.252010,0.403575
5108.330706,0.403729
5111.409403,0.403751
5114.488099,0.403670
5117.566795,0.403665
5120.645492,0.403914
5123.724188,0.404330
5126.802885,0.404613
5129.881581,0.404620
5132.960277,0.404467
5136.038974,0.404244
5139.117670,0.403993
5142.196367,0.403895
5145.275063,0.404000
5148.353759,0.403876
5151.432456,0.403078
5154.511152,0.401842
5157.589849,0.400846
5160.668545,0.400490
5163.747241,0.400701
5166.825938,0.401188
5169.904634,0.401676
5172.983331,0.401940
5176.062027,0.401663
5179.140724,0.400527
5182.219420,0.398891
5185.298116,0.397980
5188.376813,0.398482
5191.455509,0.399464
5194.534206,0.399619
5197.612902,0.398245
5200.691598,0.394517
5203.770295,0.388919
5206.848991,0.385437
5209.927688,0.387750
5213.006384,0.393586
5216.085080,0.397122
5219.163777,0.395759
5222.242473,0.391668
5225.321170,0.388633
5228.399866,0.389012
5231.478562,0.392413
5234.557259,0.396225
5237.635955,0.397141
5240.714652,0.393218
5243.793348,0.386305
5246.872044,0.381298
5249.950741,0.381184
5253.029437,0.384141
5256.108134,0.386118
5259.186830,0.385019
5262.265526,0.382785
5265.344223,0.383651
5268.422919,0.389309
5271.501616,0.396644
5274.580312,0.401256
5277.659009,0.401678
5280.737705,0.399351
5283.816401,0.396277
5286.895098,0.394089
5289.973794,0.394238
5293.052491,0.396967
5296.131187,0.400245
5299.209883,0.401388
5302.288580,0.399832
5305.367276,0.397614
5308.445973,0.397192
5311.524669,0.398989
5314.603365,0.401331
5317.682062,0.402223
5320.760758,0.400298
5323.839455,0.395484
5326.918151,0.389687
5329.996847,0.384652
5333.075544,0.379516
5336.154240,0.373141
5339.232937,0.367285
5342.311633,0.364855
5345.390329,0.366416
5348.469026,0.370160
5351.547722,0.374872
5354.626419,0.381139
5357.705115,0.388630
5360.783811,0.394791
5363.862508,0.397953
5366.941204,0.398301
5370.019901,0.395432
5373.098597,0.389766
5376.177294,0.385023
5379.255990,0.384237
5382.334686,0.385792
5385.413383,0.386485
5388.492079,0.385231
5391.570776,0.383174
5394.649472,0.382993
